2015/2/18 15:11:23,43.0 PSI
2015/2/18 17:9:2,51.2 PSI
2015/2/18 17:9:12,52.0 PSI
2015/2/18 17:9:23,51.4 PSI
2015/2/18 17:9:33,51.1 PSI
2015/2/18 17:9:44,50.5 PSI
2015/2/18 17:9:54,51.7 PSI
2015/2/18 17:10:5,52.1 PSI
2015/2/18 17:10:16,52.0 PSI
2015/2/18 17:10:26,52.4 PSI
2015/2/18 17:10:37,52.9 PSI
2015/2/18 17:10:47,52.6 PSI
2015/2/18 17:10:58,52.6 PSI
2015/2/18 17:11:9,52.7 PSI
2015/2/18 17:11:19,52.8 PSI
2015/2/18 17:11:30,52.6 PSI
2015/2/18 17:11:41,51.1 PSI
2015/2/18 17:11:51,51.3 PSI
2015/2/18 17:12:2,51.7 PSI
2015/2/18 17:12:12,52.4 PSI
2015/2/18 17:12:23,52.7 PSI
2015/2/18 17:12:33,52.9 PSI
2015/2/18 17:12:44, 4.7 PSI
2015/2/18 17:12:55,51.9 PSI
2015/2/18 17:13:5,52.9 PSI
2015/2/18 17:13:16,51.8 PSI
2015/2/18 17:13:26,51.5 PSI
2015/2/18 17:13:37,52.3 PSI
2015/2/18 17:13:48,52.0 PSI
2015/2/18 17:13:58,52.6 PSI
2015/2/18 17:14:9,52.5 PSI
2015/2/18 17:14:19,52.0 PSI
2015/2/18 17:14:30,51.2 PSI
2015/2/18 17:14:40,52.0 PSI
2015/2/18 17:14:51,51.7 PSI
2015/2/18 17:15:2,52.0 PSI
2015/2/18 17:15:12,53.8 PSI
2015/2/18 17:15:23,53.2 PSI
2015/2/18 17:15:33,53.7 PSI
2015/2/18 17:15:44,54.1 PSI
2015/2/18 17:15:55,54.4 PSI
2015/2/18 17:16:5,54.0 PSI
2015/2/18 17:16:16,54.4 PSI
2015/2/18 17:16:26,54.2 PSI
2015/2/18 17:16:37,54.6 PSI
2015/2/18 17:16:47,54.7 PSI
2015/2/18 17:16:58,53.7 PSI
2015/2/18 17:17:9,53.7 PSI
2015/2/18 17:17:19,54.7 PSI
2015/2/18 17:17:30,54.2 PSI
2015/2/18 17:17:40,54.0 PSI
2015/2/18 17:17:51,54.8 PSI
2015/2/18 17:18:2,55.0 PSI
2015/2/18 17:18:12,54.9 PSI
2015/2/18 17:18:23,55.0 PSI
2015/2/18 17:18:33,54.5 PSI
2015/2/18 17:18:44,54.4 PSI
2015/2/18 17:18:54,54.2 PSI
2015/2/18 17:19:5,54.4 PSI
2015/2/18 17:19:16,53.6 PSI
2015/2/18 17:19:26,53.2 PSI
2015/2/18 17:19:37,53.7 PSI
2015/2/18 17:19:47,54.0 PSI
2015/2/18 17:19:58,53.9 PSI
2015/2/18 17:20:9,53.5 PSI
2015/2/18 17:20:19,53.2 PSI
2015/2/18 17:20:30,53.6 PSI
2015/2/18 17:20:40,53.2 PSI
2015/2/18 17:20:51,52.5 PSI
2015/2/18 17:21:1,52.9 PSI
2015/2/18 17:21:12,52.9 PSI
2015/2/18 17:21:23,52.8 PSI
2015/2/18 17:21:33,52.2 PSI
2015/2/18 17:21:44,53.0 PSI
2015/2/18 17:21:54,52.8 PSI
2015/2/18 17:22:5,52.3 PSI
2015/2/18 17:22:16,52.4 PSI
2015/2/18 17:22:26,52.0 PSI
2015/2/18 17:22:37,51.6 PSI
2015/2/18 17:22:47,51.7 PSI
2015/2/18 17:22:58,51.6 PSI
2015/2/18 17:23:9,51.5 PSI
2015/2/18 17:23:19,52.0 PSI
2015/2/18 17:23:30,53.4 PSI
2015/2/18 17:23:40,52.2 PSI
2015/2/18 17:23:51,53.8 PSI
2015/2/18 17:24:1,52.9 PSI
2015/2/18 17:24:12,52.7 PSI
2015/2/18 17:24:23,52.1 PSI
2015/2/18 17:24:33,52.0 PSI
2015/2/18 17:24:44,52.0 PSI
2015/2/18 17:24:54,52.4 PSI
2015/2/18 17:25:5,52.6 PSI
2015/2/18 17:25:15,51.7 PSI
2015/2/18 17:25:26,52.7 PSI
2015/2/18 17:25:37,52.8 PSI
2015/2/18 17:25:47,52.3 PSI
2015/2/18 17:25:58,52.9 PSI
2015/2/18 17:26:8,53.6 PSI
2015/2/18 17:26:19,53.5 PSI
2015/2/18 17:26:30,53.9 PSI
2015/2/18 17:26:40,53.7 PSI
2015/2/18 17:26:51,53.0 PSI
2015/2/18 17:27:1,53.0 PSI
2015/2/18 17:27:12,52.9 PSI
2015/2/18 17:27:22,53.5 PSI
2015/2/18 17:27:33,53.1 PSI
2015/2/18 17:27:44,53.5 PSI
2015/2/18 17:27:54,54.4 PSI
2015/2/18 17:28:5,54.7 PSI
2015/2/18 17:28:15,53.9 PSI
2015/2/18 17:28:26,54.0 PSI
2015/2/18 17:28:36,54.4 PSI
2015/2/18 17:28:47,54.5 PSI
2015/2/18 17:28:58,54.7 PSI
2015/2/18 17:29:8,54.1 PSI
2015/2/18 17:29:19,54.3 PSI
2015/2/18 17:29:29,54.6 PSI
2015/2/18 17:29:40,55.0 PSI
2015/2/18 17:29:50,54.4 PSI
2015/2/18 17:30:1,54.9 PSI
2015/2/18 17:30:12,54.4 PSI
2015/2/18 17:30:22,54.4 PSI
2015/2/18 17:30:33,54.4 PSI
2015/2/18 17:30:44,54.4 PSI
2015/2/18 17:30:54,53.2 PSI
2015/2/18 17:31:5,54.3 PSI
2015/2/18 17:31:15,53.8 PSI
2015/2/18 17:31:26,53.5 PSI
2015/2/18 17:31:37,53.2 PSI
2015/2/18 17:31:47,52.4 PSI
2015/2/18 17:31:58,54.0 PSI
2015/2/18 17:32:8,53.2 PSI
2015/2/18 17:32:19,53.5 PSI
2015/2/18 17:32:29,53.9 PSI
2015/2/18 17:32:40,53.8 PSI
2015/2/18 17:32:51,54.0 PSI
2015/2/18 17:33:1,53.6 PSI
2015/2/18 17:33:12,53.8 PSI
2015/2/18 17:33:22,53.8 PSI
2015/2/18 17:33:33,53.4 PSI
2015/2/18 17:33:43,53.1 PSI
2015/2/18 17:33:54,52.6 PSI
2015/2/18 17:34:5,53.6 PSI
2015/2/18 17:34:15,53.8 PSI
2015/2/18 17:34:26,54.4 PSI
2015/2/18 17:34:36,54.1 PSI
2015/2/18 17:34:47,54.5 PSI
2015/2/18 17:34:58,54.2 PSI
2015/2/18 17:35:8,54.1 PSI
2015/2/18 17:35:19,54.8 PSI
2015/2/18 17:35:29,54.3 PSI
2015/2/18 17:35:40,54.3 PSI
2015/2/18 17:35:50,54.6 PSI
2015/2/18 17:36:1,55.0 PSI
2015/2/18 17:36:12,54.0 PSI
2015/2/18 17:36:22,54.4 PSI
2015/2/18 17:36:33,53.9 PSI
2015/2/18 17:36:43,53.6 PSI
2015/2/18 17:36:54,53.5 PSI
2015/2/18 17:37:4,53.5 PSI
2015/2/18 17:37:15,53.6 PSI
2015/2/18 17:37:26,53.8 PSI
2015/2/18 17:37:36,53.2 PSI
2015/2/18 17:37:47,54.4 PSI
2015/2/18 17:37:57,54.7 PSI
2015/2/18 17:38:8,54.7 PSI
2015/2/18 17:38:19,54.4 PSI
2015/2/18 17:38:29,54.0 PSI
2015/2/18 17:38:40,55.3 PSI
2015/2/18 17:38:50,53.9 PSI
2015/2/18 17:39:1,55.1 PSI
2015/2/18 17:39:11,55.1 PSI
2015/2/18 17:39:22,55.1 PSI
2015/2/18 17:39:33,55.0 PSI
2015/2/18 17:39:43,56.6 PSI
2015/2/18 17:39:54,56.1 PSI
2015/2/18 17:40:4,56.9 PSI
2015/2/18 17:40:15,56.0 PSI
2015/2/18 17:40:25,56.3 PSI
2015/2/18 17:40:36,55.0 PSI
2015/2/18 17:40:47,55.3 PSI
2015/2/18 17:40:57,54.7 PSI
2015/2/18 17:41:8,55.5 PSI
2015/2/18 17:41:18,54.9 PSI
2015/2/18 17:41:29,54.4 PSI
2015/2/18 17:41:39,54.3 PSI
2015/2/18 17:41:50,55.0 PSI
2015/2/18 17:42:1,55.2 PSI
2015/2/18 17:42:11,54.4 PSI
2015/2/18 17:42:22,54.7 PSI
2015/2/18 17:42:32,54.1 PSI
2015/2/18 17:42:43,54.1 PSI
2015/2/18 17:42:53,55.3 PSI
2015/2/18 17:43:4,55.3 PSI
2015/2/18 17:43:15,54.9 PSI
2015/2/18 17:43:25,54.3 PSI
2015/2/18 17:43:36,54.7 PSI
2015/2/18 17:43:46,54.4 PSI
2015/2/18 17:43:57,55.7 PSI
2015/2/18 17:44:8,54.3 PSI
2015/2/18 17:44:18,54.4 PSI
2015/2/18 17:44:29,54.4 PSI
2015/2/18 17:44:39,54.6 PSI
2015/2/18 17:44:50,54.4 PSI
2015/2/18 17:45:0,55.0 PSI
2015/2/18 17:45:11,53.5 PSI
2015/2/18 17:45:22,54.5 PSI
2015/2/18 17:45:32,54.4 PSI
2015/2/18 17:45:43,54.4 PSI
2015/2/18 17:45:53,54.9 PSI
2015/2/18 17:46:4,53.4 PSI
2015/2/18 17:46:14,53.7 PSI
2015/2/18 17:46:25,54.1 PSI
2015/2/18 17:46:36,53.8 PSI
2015/2/18 17:46:46,53.1 PSI
2015/2/18 17:46:57,53.0 PSI
2015/2/18 17:47:7,53.2 PSI
2015/2/18 17:47:18,53.5 PSI
2015/2/18 17:47:28,53.0 PSI
2015/2/18 17:47:39,53.1 PSI
2015/2/18 17:47:50,45.9 PSI
2015/2/18 17:48:0,45.7 PSI
2015/2/18 17:48:11,45.6 PSI
2015/2/18 17:48:21,52.5 PSI
2015/2/18 17:48:32,53.5 PSI
2015/2/18 17:48:42,53.8 PSI
2015/2/18 17:48:53,53.2 PSI
2015/2/18 17:49:4,52.8 PSI
2015/2/18 17:49:15,52.7 PSI
2015/2/18 17:49:25,53.5 PSI
2015/2/18 17:49:36,53.2 PSI
2015/2/18 17:49:46,53.0 PSI
2015/2/18 17:49:57,52.9 PSI
2015/2/18 17:50:7,52.9 PSI
2015/2/18 17:50:18,44.7 PSI
2015/2/18 17:50:29,43.1 PSI
2015/2/18 17:50:39,41.9 PSI
2015/2/18 17:50:50,42.5 PSI
2015/2/18 17:51:0,53.8 PSI
2015/2/18 17:51:11,53.7 PSI
2015/2/18 17:51:21,54.4 PSI
2015/2/18 17:51:32,54.3 PSI
2015/2/18 17:51:43,54.3 PSI
2015/2/18 17:51:53,53.2 PSI
2015/2/18 17:52:4,53.6 PSI
2015/2/18 17:52:14,53.2 PSI
2015/2/18 17:52:25,54.1 PSI
2015/2/18 17:52:35,55.8 PSI
2015/2/18 17:52:46,55.4 PSI
2015/2/18 17:52:57,55.0 PSI
2015/2/18 17:53:7,54.8 PSI
2015/2/18 17:53:18,55.9 PSI
2015/2/18 17:53:28,55.8 PSI
2015/2/18 17:53:39,55.2 PSI
2015/2/18 17:53:49,55.4 PSI
2015/2/18 17:54:0,54.4 PSI
2015/2/18 17:54:11,53.6 PSI
2015/2/18 17:54:21,53.9 PSI
2015/2/18 17:54:32,55.1 PSI
2015/2/18 17:54:42,54.8 PSI
2015/2/18 17:54:53,55.7 PSI
2015/2/18 17:55:3,55.2 PSI
2015/2/18 17:55:14,55.6 PSI
2015/2/18 17:55:25,56.0 PSI
2015/2/18 17:55:35,56.0 PSI
2015/2/18 17:55:46,55.9 PSI
2015/2/18 17:55:56,55.2 PSI
2015/2/18 17:56:7,55.2 PSI
2015/2/18 17:56:17,55.4 PSI
2015/2/18 17:56:28,55.7 PSI
2015/2/18 17:56:39,55.5 PSI
2015/2/18 17:56:49,55.7 PSI
2015/2/18 17:57:0,55.1 PSI
2015/2/18 17:57:10,55.3 PSI
2015/2/18 17:57:21,55.6 PSI
2015/2/18 17:57:31,55.9 PSI
2015/2/18 17:57:42,56.0 PSI
2015/2/18 17:57:53,55.9 PSI
2015/2/18 17:58:3,55.6 PSI
2015/2/18 17:58:14,56.3 PSI
2015/2/18 17:58:24,56.2 PSI
2015/2/18 17:58:35,56.8 PSI
2015/2/18 17:58:45,56.9 PSI
2015/2/18 17:58:56,56.4 PSI
2015/2/18 17:59:7,56.3 PSI
2015/2/18 17:59:17,56.2 PSI
2015/2/18 17:59:28,56.7 PSI
2015/2/18 17:59:38,56.1 PSI
2015/2/18 17:59:49,55.6 PSI
2015/2/18 17:59:59,56.8 PSI
2015/2/18 18:0:10,57.3 PSI
2015/2/18 18:0:21,57.5 PSI
2015/2/18 18:0:31,57.3 PSI
2015/2/18 18:0:42,56.6 PSI
2015/2/18 18:0:52,56.8 PSI
2015/2/18 18:1:3,57.7 PSI
2015/2/18 18:1:13,56.9 PSI
2015/2/18 18:1:24,57.1 PSI
2015/2/18 18:1:35,56.9 PSI
2015/2/18 18:1:45,57.2 PSI
2015/2/18 18:1:56,52.2 PSI
2015/2/18 18:2:6,54.7 PSI
2015/2/18 18:2:17,54.4 PSI
2015/2/18 18:2:27,56.2 PSI
2015/2/18 18:2:38,56.4 PSI
2015/2/18 18:2:49,56.4 PSI
2015/2/18 18:2:59,57.2 PSI
2015/2/18 18:3:10,56.9 PSI
2015/2/18 18:3:20,56.1 PSI
2015/2/18 18:3:31,55.8 PSI
2015/2/18 18:3:41,54.8 PSI
2015/2/18 18:3:52,55.8 PSI
2015/2/18 18:4:2,56.6 PSI
2015/2/18 18:4:13,42.7 PSI
2015/2/18 18:4:24,55.3 PSI
2015/2/18 18:4:34,56.3 PSI
2015/2/18 18:4:45,56.5 PSI
2015/2/18 18:4:55,55.9 PSI
2015/2/18 18:5:6,56.7 PSI
2015/2/18 18:5:17,56.0 PSI
2015/2/18 18:5:27,57.0 PSI
2015/2/18 18:5:38,57.0 PSI
2015/2/18 18:5:48,57.0 PSI
2015/2/18 18:5:59,57.0 PSI
2015/2/18 18:6:9,57.5 PSI
2015/2/18 18:6:20,57.2 PSI
2015/2/18 18:6:31,56.9 PSI
2015/2/18 18:6:41,56.7 PSI
2015/2/18 18:6:52,56.7 PSI
2015/2/18 18:7:2,55.9 PSI
2015/2/18 18:7:13,56.6 PSI
2015/2/18 18:7:23,56.8 PSI
2015/2/18 18:7:34,56.2 PSI
2015/2/18 18:7:44,56.3 PSI
2015/2/18 18:7:55,56.6 PSI
2015/2/18 18:8:6,56.7 PSI
2015/2/18 18:8:16,56.2 PSI
2015/2/18 18:8:27,56.1 PSI
2015/2/18 18:8:38,55.7 PSI
2015/2/18 18:8:48,55.6 PSI
2015/2/18 18:8:59,54.9 PSI
2015/2/18 18:9:9,55.6 PSI
2015/2/18 18:9:20,59.9 PSI
2015/2/18 18:9:30,57.2 PSI
2015/2/18 18:9:41,56.5 PSI
2015/2/18 18:9:52,56.9 PSI
2015/2/18 18:10:2,57.0 PSI
2015/2/18 18:10:13,57.4 PSI
2015/2/18 18:10:23,56.5 PSI
2015/2/18 18:10:34,55.9 PSI
2015/2/18 18:10:44,55.5 PSI
2015/2/18 18:10:55,55.5 PSI
2015/2/18 18:11:6,55.1 PSI
2015/2/18 18:11:16,55.7 PSI
2015/2/18 18:11:27,56.6 PSI
2015/2/18 18:11:37,56.0 PSI
2015/2/18 18:11:48,55.2 PSI
2015/2/18 18:11:58,55.3 PSI
2015/2/18 18:12:9,55.6 PSI
2015/2/18 18:12:20,55.6 PSI
2015/2/18 18:12:30,55.4 PSI
2015/2/18 18:12:41,56.0 PSI
2015/2/18 18:12:51,55.9 PSI
2015/2/18 18:13:2,55.6 PSI
2015/2/18 18:13:12,56.2 PSI
2015/2/18 18:13:23,56.9 PSI
2015/2/18 18:13:33,56.2 PSI
2015/2/18 18:13:44,56.9 PSI
2015/2/18 18:13:55,55.9 PSI
2015/2/18 18:14:5,56.5 PSI
2015/2/18 18:14:16,56.4 PSI
2015/2/18 18:14:26,56.6 PSI
2015/2/18 18:14:37,56.0 PSI
2015/2/18 18:14:47,56.3 PSI
2015/2/18 18:14:58,56.2 PSI
2015/2/18 18:15:9,56.2 PSI
2015/2/18 18:15:19,56.6 PSI
2015/2/18 18:15:30,57.0 PSI
2015/2/18 18:15:40,56.5 PSI
2015/2/18 18:15:51,56.3 PSI
2015/2/18 18:16:1,56.3 PSI
2015/2/18 18:16:12,56.5 PSI
2015/2/18 18:16:23,56.3 PSI
2015/2/18 18:16:33,57.0 PSI
2015/2/18 18:16:44,56.3 PSI
2015/2/18 18:16:54,56.4 PSI
2015/2/18 18:17:5,56.4 PSI
2015/2/18 18:17:15,56.9 PSI
2015/2/18 18:17:26,56.6 PSI
2015/2/18 18:17:37,56.2 PSI
2015/2/18 18:17:47,56.6 PSI
2015/2/18 18:17:58,56.5 PSI
2015/2/18 18:18:8,56.4 PSI
2015/2/18 18:18:19,56.6 PSI
2015/2/18 18:18:29,56.1 PSI
2015/2/18 18:18:40,56.3 PSI
2015/2/18 18:18:51,56.4 PSI
2015/2/18 18:19:1,56.1 PSI
2015/2/18 18:19:12,56.3 PSI
2015/2/18 18:19:22,56.9 PSI
2015/2/18 18:19:33,57.1 PSI
2015/2/18 18:19:43,56.8 PSI
2015/2/18 18:19:54,57.4 PSI
2015/2/18 18:20:4,56.5 PSI
2015/2/18 18:20:15,57.5 PSI
2015/2/18 18:20:26,57.6 PSI
2015/2/18 18:20:36,57.1 PSI
2015/2/18 18:20:47,56.9 PSI
2015/2/18 18:20:57,57.3 PSI
2015/2/18 18:21:8,57.5 PSI
2015/2/18 18:21:18,57.8 PSI
2015/2/18 18:21:29,56.9 PSI
2015/2/18 18:21:40,57.7 PSI
2015/2/18 18:21:50,57.2 PSI
2015/2/18 18:22:1,57.0 PSI
2015/2/18 18:22:11,57.2 PSI
2015/2/18 18:22:22,57.0 PSI
2015/2/18 18:22:32,57.5 PSI
2015/2/18 18:22:43,57.5 PSI
2015/2/18 18:22:54,57.6 PSI
2015/2/18 18:23:4,57.2 PSI
2015/2/18 18:23:15,57.3 PSI
2015/2/18 18:23:25,56.7 PSI
2015/2/18 18:23:36,57.1 PSI
2015/2/18 18:23:46,57.5 PSI
2015/2/18 18:23:57,57.5 PSI
2015/2/18 18:24:7,56.8 PSI
2015/2/18 18:24:18,56.9 PSI
2015/2/18 18:24:29,56.9 PSI
2015/2/18 18:24:39,56.3 PSI
2015/2/18 18:24:50,56.9 PSI
2015/2/18 18:25:0,57.2 PSI
2015/2/18 18:25:11,56.9 PSI
2015/2/18 18:25:21,56.4 PSI
2015/2/18 18:25:32,56.9 PSI
2015/2/18 18:25:43,57.2 PSI
2015/2/18 18:25:53,57.1 PSI
2015/2/18 18:26:4,56.6 PSI
2015/2/18 18:26:14,57.3 PSI
2015/2/18 18:26:25,56.0 PSI
2015/2/18 18:26:35,56.1 PSI
2015/2/18 18:26:46,56.4 PSI
2015/2/18 18:26:57,55.8 PSI
2015/2/18 18:27:7,56.0 PSI
2015/2/18 18:27:18,56.7 PSI
2015/2/18 18:27:29,56.0 PSI
2015/2/18 18:27:39,56.0 PSI
2015/2/18 18:27:50,56.7 PSI
2015/2/18 18:28:0,55.8 PSI
2015/2/18 18:28:11,55.8 PSI
2015/2/18 18:28:21,56.2 PSI
2015/2/18 18:28:32,55.7 PSI
2015/2/18 18:28:43,56.4 PSI
2015/2/18 18:28:53,56.3 PSI
2015/2/18 18:29:4,56.6 PSI
2015/2/18 18:29:14,56.7 PSI
2015/2/18 18:29:25,56.0 PSI
2015/2/18 18:29:35,56.3 PSI
2015/2/18 18:29:46,56.0 PSI
2015/2/18 18:29:57,56.2 PSI
2015/2/18 18:30:7,55.2 PSI
2015/2/18 18:30:18,54.9 PSI
2015/2/18 18:30:28,55.9 PSI
2015/2/18 18:30:39,55.4 PSI
2015/2/18 18:30:49,56.3 PSI
2015/2/18 18:31:0,55.3 PSI
2015/2/18 18:31:10,56.0 PSI
2015/2/18 18:31:21,55.8 PSI
2015/2/18 18:31:32,56.3 PSI
2015/2/18 18:31:42,56.3 PSI
2015/2/18 18:31:53,55.9 PSI
2015/2/18 18:32:3,55.4 PSI
2015/2/18 18:32:14,55.4 PSI
2015/2/18 18:32:24,56.0 PSI
2015/2/18 18:32:35,55.6 PSI
2015/2/18 18:32:46,55.1 PSI
2015/2/18 18:32:56,56.1 PSI
2015/2/18 18:33:7,55.8 PSI
2015/2/18 18:33:17,55.3 PSI
2015/2/18 18:33:28,55.0 PSI
2015/2/18 18:33:38,55.5 PSI
2015/2/18 18:33:49,55.6 PSI
2015/2/18 18:34:0,55.4 PSI
2015/2/18 18:34:10,55.0 PSI
2015/2/18 18:34:21,54.9 PSI
2015/2/18 18:34:31,55.3 PSI
2015/2/18 18:34:42,55.9 PSI
2015/2/18 18:34:52,55.5 PSI
2015/2/18 18:35:3,56.0 PSI
2015/2/18 18:35:13,55.7 PSI
2015/2/18 18:35:24,55.8 PSI
2015/2/18 18:35:35,55.4 PSI
2015/2/18 18:35:45,54.9 PSI
2015/2/18 18:35:56,54.9 PSI
2015/2/18 18:36:6,55.0 PSI
2015/2/18 18:36:17,55.0 PSI
2015/2/18 18:36:27,55.0 PSI
2015/2/18 18:36:38,53.5 PSI
2015/2/18 18:36:49,54.1 PSI
2015/2/18 18:36:59,55.0 PSI
2015/2/18 18:37:10,55.5 PSI
2015/2/18 18:37:20,55.5 PSI
2015/2/18 18:37:31,55.6 PSI
2015/2/18 18:37:41,55.5 PSI
2015/2/18 18:37:52,55.6 PSI
2015/2/18 18:38:3,55.5 PSI
2015/2/18 18:38:13,54.7 PSI
2015/2/18 18:38:24,55.0 PSI
2015/2/18 18:38:34,55.3 PSI
2015/2/18 18:38:45,55.3 PSI
2015/2/18 18:38:55,55.2 PSI
2015/2/18 18:39:6,55.3 PSI
2015/2/18 18:39:17,55.0 PSI
2015/2/18 18:39:27,55.3 PSI
2015/2/18 18:39:38,55.6 PSI
2015/2/18 18:39:48,55.6 PSI
2015/2/18 18:39:59,55.0 PSI
2015/2/18 18:40:9,55.3 PSI
2015/2/18 18:40:20,54.4 PSI
2015/2/18 18:40:31,54.5 PSI
2015/2/18 18:40:41,54.1 PSI
2015/2/18 18:40:52,54.8 PSI
2015/2/18 18:41:2,55.1 PSI
2015/2/18 18:41:13,55.4 PSI
2015/2/18 18:41:23,55.6 PSI
2015/2/18 18:41:34,56.0 PSI
2015/2/18 18:41:45,55.6 PSI
2015/2/18 18:41:55,55.0 PSI
2015/2/18 18:42:6,55.4 PSI
2015/2/18 18:42:16,55.3 PSI
2015/2/18 18:42:27,56.0 PSI
2015/2/18 18:42:37,55.3 PSI
2015/2/18 18:42:48,56.1 PSI
2015/2/18 18:42:58,55.7 PSI
2015/2/18 18:43:9,55.7 PSI
2015/2/18 18:43:20,55.3 PSI
2015/2/18 18:43:30,55.3 PSI
2015/2/18 18:43:41,55.3 PSI
2015/2/18 18:43:51,56.1 PSI
2015/2/18 18:44:2,55.8 PSI
2015/2/18 18:44:12,56.3 PSI
2015/2/18 18:44:23,56.3 PSI
2015/2/18 18:44:34,55.9 PSI
2015/2/18 18:44:44,55.9 PSI
2015/2/18 18:44:55,55.6 PSI
2015/2/18 18:45:5,56.3 PSI
2015/2/18 18:45:16,56.3 PSI
2015/2/18 18:45:26,56.5 PSI
2015/2/18 18:45:37,56.0 PSI
2015/2/18 18:45:48,56.2 PSI
2015/2/18 18:45:58,56.4 PSI
2015/2/18 18:46:9,56.2 PSI
2015/2/18 18:46:20,56.2 PSI
2015/2/18 18:46:30,56.3 PSI
2015/2/18 18:46:41,55.2 PSI
2015/2/18 18:46:51,55.8 PSI
2015/2/18 18:47:2,55.3 PSI
2015/2/18 18:47:12,53.8 PSI
2015/2/18 18:47:23,55.5 PSI
2015/2/18 18:47:33,54.9 PSI
2015/2/18 18:47:44,55.5 PSI
2015/2/18 18:47:55,54.4 PSI
2015/2/18 18:48:5,54.6 PSI
2015/2/18 18:48:16,54.2 PSI
2015/2/18 18:48:26,55.0 PSI
2015/2/18 18:48:37,55.0 PSI
2015/2/18 18:48:48,54.8 PSI
2015/2/18 18:48:58,54.4 PSI
2015/2/18 18:49:9,54.0 PSI
2015/2/18 18:49:19,54.4 PSI
2015/2/18 18:49:30,54.4 PSI
2015/2/18 18:49:40,55.0 PSI
2015/2/18 18:49:51,55.3 PSI
2015/2/18 18:50:2,53.8 PSI
2015/2/18 18:50:12,54.7 PSI
2015/2/18 18:50:23,54.8 PSI
2015/2/18 18:50:33,55.0 PSI
2015/2/18 18:50:44,54.8 PSI
2015/2/18 18:50:54,54.6 PSI
2015/2/18 18:51:5,54.4 PSI
2015/2/18 18:51:16,55.0 PSI
2015/2/18 18:51:26,55.1 PSI
2015/2/18 18:51:37,54.1 PSI
2015/2/18 18:51:47,53.9 PSI
2015/2/18 18:51:58,53.4 PSI
2015/2/18 18:52:8,54.4 PSI
2015/2/18 18:52:19,54.5 PSI
2015/2/18 18:52:29,55.2 PSI
2015/2/18 18:52:40,55.5 PSI
2015/2/18 18:52:51,54.7 PSI
2015/2/18 18:53:1,56.1 PSI
2015/2/18 18:53:12,56.7 PSI
2015/2/18 18:53:22,55.6 PSI
2015/2/18 18:53:33,55.3 PSI
2015/2/18 18:53:43,55.0 PSI
2015/2/18 18:53:54,55.6 PSI
2015/2/18 18:54:5,55.4 PSI
2015/2/18 18:54:15,55.9 PSI
2015/2/18 18:54:26,55.9 PSI
2015/2/18 18:54:36,56.0 PSI
2015/2/18 18:54:47,55.8 PSI
2015/2/18 18:54:57,55.9 PSI
2015/2/18 18:55:8,55.6 PSI
2015/2/18 18:55:19,56.0 PSI
2015/2/18 18:55:29,55.6 PSI
2015/2/18 18:55:40,55.6 PSI
2015/2/18 18:55:50,54.3 PSI
2015/2/18 18:56:1,54.6 PSI
2015/2/18 18:56:11,55.6 PSI
2015/2/18 18:56:22,54.9 PSI
2015/2/18 18:56:32,55.7 PSI
2015/2/18 18:56:43,55.6 PSI
2015/2/18 18:56:54,54.5 PSI
2015/2/18 18:57:4,55.6 PSI
2015/2/18 18:57:15,55.3 PSI
2015/2/18 18:57:25,55.0 PSI
2015/2/18 18:57:36,55.0 PSI
2015/2/18 18:57:46,54.4 PSI
2015/2/18 18:57:57,53.8 PSI
2015/2/18 18:58:8,54.7 PSI
2015/2/18 18:58:18,54.2 PSI
2015/2/18 18:58:29,55.1 PSI
2015/2/18 18:58:39,54.3 PSI
2015/2/18 18:58:50,53.9 PSI
2015/2/18 18:59:0,54.8 PSI
2015/2/18 18:59:11,55.0 PSI
2015/2/18 18:59:22,54.4 PSI
2015/2/18 18:59:32,54.1 PSI
2015/2/18 18:59:43,54.2 PSI
2015/2/18 18:59:53,54.4 PSI
2015/2/18 19:0:4,54.8 PSI
2015/2/18 19:0:14,53.0 PSI
2015/2/18 19:0:25,54.1 PSI
2015/2/18 19:0:35,54.9 PSI
2015/2/18 19:0:46,54.4 PSI
2015/2/18 19:0:57,53.9 PSI
2015/2/18 19:1:7,54.0 PSI
2015/2/18 19:1:18,53.7 PSI
2015/2/18 19:1:28,53.7 PSI
2015/2/18 19:1:39,54.1 PSI
2015/2/18 19:1:49,53.9 PSI
2015/2/18 19:2:0,54.3 PSI
2015/2/18 19:2:11,55.6 PSI
2015/2/18 19:2:21,54.7 PSI
2015/2/18 19:2:32,54.4 PSI
2015/2/18 19:2:42,54.7 PSI
2015/2/18 19:2:53,54.4 PSI
2015/2/18 19:3:3,54.3 PSI
2015/2/18 19:3:14,56.0 PSI
2015/2/18 19:3:24,55.5 PSI
2015/2/18 19:3:35,54.9 PSI
2015/2/18 19:3:46,55.1 PSI
2015/2/18 19:3:56,54.8 PSI
2015/2/18 19:4:7,54.1 PSI
2015/2/18 19:4:17,53.4 PSI
2015/2/18 19:4:28,53.5 PSI
2015/2/18 19:4:39,53.3 PSI
2015/2/18 19:4:49,52.4 PSI
2015/2/18 19:5:0,53.2 PSI
2015/2/18 19:5:10,54.1 PSI
2015/2/18 19:5:21,54.1 PSI
2015/2/18 19:5:32,54.1 PSI
2015/2/18 19:5:42,54.3 PSI
2015/2/18 19:5:53,54.2 PSI
2015/2/18 19:6:3,54.1 PSI
